name,clinic_type,address,telephone_number,location,pcn_network,specialty,operating_hours,appt_interval,num_rooms
"CLINIC @ THE SAIL","GP","2 MARINA BOULEVARD #B1-11/12 THE SAIL @ MARINA BAY, SINGAPORE 018987","62255410","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"G S CLINIC & SURGERY","GP","632 ANG MO KIO AVE 4 #01-960, SINGAPORE 560632","64568967","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"GREAT HEALTH MEDICAL CLINIC","GP","443 ANG MO KIO AVENUE 10 #01-1259, SINGAPORE 560443","64561767","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"HEALTHCARE AMK MEDICAL CLINIC","GP","157 ANG MO KIO AVENUE 4 #01-578 MAYFLOWER SHOPPING & FOOD CENTRE, SINGAPORE 560157","64511528","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"HEALTHWERKZ MEDICAL CENTRE @ BEDOK","GP","515 BEDOK NORTH AVE 2 #01-205, SINGAPORE 460515","64438322","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"HEALTHWERKZ MEDICAL CENTRE @ CENTRIUM","GP","320 SERANGOON ROAD #16-04 CENTRIUM SQUARE, SINGAPORE 218108","67345987","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"HONG'S CLINIC PEOPLE'S PARK CENTRE","GP","101 UPPER CROSS STREET #B1-37 PEOPLE'S PARK CENTRE, SINGAPORE 058357","65352169","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"JOASH FAMILY CLINIC & SURGERY","GP","1030 UPPER SERANGOON ROAD, SINGAPORE 534767","62827371","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"LIANG CLINIC","GP","55 SIGLAP ROAD #B1-15/16 SIGLAP CENTRE, SINGAPORE 455871","62415944","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"LIM CLINIC","GP","295 CHANGI ROAD, SINGAPORE 419773","67426335","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"LONDON (MH) CLINIC & SURGERY","GP","104 HOUGANG AVE 1 #01-1123, SINGAPORE 530104","62807262","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"MYDOCTOR@ADMIRALTY PTE LTD","GP","693 WOODLANDS AVENUE 6 #01-03, SINGAPORE 730693","69098365","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"ROYAL CARE MEDICAL FAMILY CLINIC CHOA CHU KANG","GP","818 CHOA CHU KANG AVENUE 1 #01-13, SINGAPORE 680818","67608784","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"ROYAL CARE MEDICAL YISHUN GROVE","GP","675 YISHUN AVENUE 4 #01-07, SINGAPORE 760675","68152990","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"ROYAL CARE MEDICAL YISHUN JUNCTION 9","GP","317 YISHUN AVENUE 9 #01-03 MULTI STOREY CAR PARK, SINGAPORE 760317","67107338","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"SINGMEDICAL CLINIC CLEMENTI","GP","446 CLEMENTI AVENUE 3 #01-185, SINGAPORE 120446","65183533","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"TEBAN GARDEN CLINIC","GP","61 TEBAN GARDENS RD #01-01 TEBAN PLACE, SINGAPORE 600061","65619052","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ APERIA","GP","12 KALLANG AVENUE #01-08 APERIA, SINGAPORE 339511","63416892","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ BUSINESS CITY","GP","20 PASIR PANJANG ROAD #02-26 MAPLETREE BUSINESS CITY, SINGAPORE 117439","68167180","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ CAMPUS","GP","70 STAMFORD ROAD #B1-21 LI KA SHING LIBRARY BUILDING, SINGAPORE 178901","63339300","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ CAPITAGREEN","GP","138 MARKET STREET #02-01A CAPITAGREEN, SINGAPORE 048946","63846851","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ ONE GEORGE STREET","GP","1 GEORGE STREET #05-05 (LOBBY C), SINGAPORE 049145","64385322","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC @ TAI SENG","GP","18 TAI SENG STREET #01-07/08 MAPLETREE 18, SINGAPORE 539775","63840160","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC GROUP @ CAPITAL TOWER","GP","168 ROBINSON ROAD #02-02 CAPITAL TOWER, SINGAPORE 068912","64385322","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC GROUP @ MARINA ONE","GP","5 STRAITS VIEW #B2-54 THE HEART, SINGAPORE 018935","62828518","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC GROUP @ WESTGATE","GP","3 GATEWAY DRIVE #04-25 WESTGATE, SINGAPORE 608532","63339300","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE CLINIC@FUSIONOPOLIS","GP","1 FUSIONOPOLIS PLACE #01-05 GALAXIS, SINGAPORE 138522","64660602","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"THE LOCAL DOCTOR CLINIC","GP","61 TELOK BLANGAH HEIGHTS #01-107 BLANGAH GARDEN, SINGAPORE 100061","60190409","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"TRUE MEDICAL CLINIC BEDOK SOUTH","GP","158 BEDOK SOUTH AVENUE 3 #01-587, SINGAPORE 460158","69042029","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"TRUE MEDICAL CLINIC PAYA LEBAR QUARTER","GP","10 PAYA LEBAR ROAD #04-26 PAYA LEBAR QUARTER, SINGAPORE 409057","69701933","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"TRUE MEDICAL CLINIC TAMPINES WEST","GP","824 TAMPINES STREET 81 #01-26 TAMPINES GROVE, SINGAPORE 520824","69090324","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"UNITY MEDICAL CLINIC","GP","501 WEST COAST DRIVE #01-250, SINGAPORE 120501","65189379","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"W Y TEH FAMILY CLINIC AND SURGERY","GP","462 TAMPINES STREET 44 #01-60, SINGAPORE 520462","67836802","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"WHAMPOA CLINIC","GP","88 WHAMPOA DR #01-863, SINGAPORE 320088","62521020","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"WONG FAMILY CLINIC & SURGERY PTE LTD","GP","117 BEDOK RESERVOIR RD #01-68, SINGAPORE 470117","68461613","CENTRAL","ASSURANCE PCN","","0900-1300, 1400-1700",30,2
"1 ALJUNIED MEDICAL","GP","389 UPPER ALJUNIED ROAD MACPHERSON GARDEN ESTATE, SINGAPORE 367874","62861923","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"360 CLINIC","GP","407 ANG MO KIO AVENUE 10 #01-749 TECK GHEE SQUARE, SINGAPORE 560407","82180926","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"ACEHEALTH MEDICAL","GP","316B ANG MO KIO STREET 31 #01-10 TECK GHEE VISTA, SINGAPORE 563316","62526772","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"AMK FAMILY CLINIC","GP","716 ANG MO KIO AVENUE 6 #01-4024, SINGAPORE 560716","64544204","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"AN MEDICAL CLINIC@AMK","GP","722 ANG MO KIO AVENUE 8 #01-2831, SINGAPORE 560722","69042468","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"ANSARI FAMILY CLINIC & SURGERY","GP","78 LORONG 25A GEYLANG ROAD, SINGAPORE 388259","67430714","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"APPLETREE MEDICAL","GP","416 ANG MO KIO AVENUE 10 #01-1003, SINGAPORE 560416","64548361","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"ASHFORD MEDICAL CENTRE","GP","79 SERANGOON GARDEN WAY #01-01 SERANGOON GARDEN ESTATE, SINGAPORE 555975","62659146","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"ATRIO FAMILY CLINIC","GP","291 YISHUN STREET 22 #01-349, SINGAPORE 760291","67520838","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"ATRIO FAMILY CLINIC (AMK) PTE. LTD.","GP","532 ANG MO KIO AVENUE 10 #01-2461 CHENG SAN CENTRE, SINGAPORE 560532","64554282","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"B T GOH FAMILY CLINIC & SURGERY","GP","194 KIM KEAT AVE #01-406, SINGAPORE 310194","63544535","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"BEACON CLINIC AND SURGERY","GP","531 ANG MO KIO 10 #01-2447, SINGAPORE 560531","69700802","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"BELIEF MEDICAL","GP","809 FRENCH ROAD #02-32 KITCHENER COMPLEX, SINGAPORE 200809","-","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"BINJAI MEDICAL CLINIC","GP","23 BINJAI PARK, SINGAPORE 589828","64693737","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"C3 FAMILY CLINIC @ALJUNIED CRESCENT","GP","95 ALJUNIED CRESCENT #01-509 MACPHERSON VIEW, SINGAPORE 380095","67422285","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CANARY MEDICAL CLINIC","GP","182 WOODLANDS STREET 13 #01-04 MARSILING GREENVIEW, SINGAPORE 730182","62352880","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CARE & CURE MEDICAL CLINIC AND SURGERY","GP","76 CIRCUIT ROAD #01-07 MULTI STOREY CAR PARK, SINGAPORE 370076","89477590","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CAREDOC MEDICAL CLINIC","GP","215 ANG MO KIO AVENUE 1 #01-907, SINGAPORE 560215","65184771","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CARELINK FAMILY CLINIC","GP","400 BALESTIER ROAD #01-08 BALESTIER PLAZA, SINGAPORE 329802","62545287","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CARELITE MEDICAL CLINIC (LEE CLINIC, AMK)","GP","505 ANG MO KIO AVENUE 8 #01-2684 CHENG SAN CREST, SINGAPORE 560505","83885500","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CENTRAL 24-HR CLINIC (MARSILING)","GP","303 WOODLANDS STREET 31 #01-185, SINGAPORE 730303","63652908","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CENTRAL 24-HR CLINIC (WOODLANDS)","GP","768 WOODLANDS AVENUE 6 #02-06A WOODLANDS MART, SINGAPORE 730768","63654895","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CENTRAL 24-HR CLINIC (YISHUN)","GP","701A YISHUN AVE 5 #01-04, SINGAPORE 761701","67597985","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHARAZOI MEDICAL CLINIC","GP","161 LAVENDER STREET #01-10 LAVENDER PLACE, SINGAPORE 338750","68027972","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHIA CLINIC AND SURGERY","GP","27 FOCH ROAD #01-04 HOA NAM BUILDING, SINGAPORE 209264","62980959","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHNG CLINIC AND SURGERY","GP","178 TOA PAYOH CENTRAL #01-236, SINGAPORE 310178","62504522","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHUA CLINIC","GP","678 HOUGANG AVE 8 #01-513, SINGAPORE 530678","63865720","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHUA CLINIC & SURGERY","GP","844 YISHUN ST 81 #01-156, SINGAPORE 760844","67521603","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHUAH CLINIC & SURGERY PTE LTD","GP","113 ALJUNIED AVE 2 #01-19, SINGAPORE 380113","67452104","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CHUNG & EE MEDICAL CLINIC","GP","10 TELOK BLANGAH CRESCENT #01-151, SINGAPORE 090010","69963782","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CLAREMONT MEDICAL CLINIC","GP","28 SERANGOON NORTH AVENUE 1 #01-61 AFFINITY AT SERANGOON, SINGAPORE 554341","69808565","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CLARION MEDICAL","GP","202 ANG MO KIO AVENUE 3 #01-1676 ANG MO KIO VIEW, SINGAPORE 560202","63530818","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"COMFORT CLINIC & SURGERY","GP","214 SERANGOON AVE 4 #01-100, SINGAPORE 550214","62807271","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CONCORD MEDICAL CLINIC","GP","713 ANG MO KIO AVENUE 6 #01-4052, SINGAPORE 560713","64563535","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CREST FAMILY CLINIC PTE. LTD.","GP","724 WOODLANDS AVE 6 #01-502, SINGAPORE 730724","63650906","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"DAILY MEDICAL CENTRE","GP","159 HOUGANG STREET 11 #01-17, SINGAPORE 530159","62843218","CENTRAL","CENTRAL- NORTH PCN","","0900-1300, 1400-1700",30,2
"CH POH DIGESTIVE & LIVER CLINIC PTE LTD","SPECIALIST","38  IRRAWADDY ROAD  #09-46  MOUNT ELIZABETH NOVENA  SINGAPORE 329563","66946988","CENTRAL","","GASTROENTEROLOGY","0830 - 1300, 1300 - 1700",45,3
"ISLAND ORTHOPAEDIC CONSULTANTS PTE LTD (MT E NOVENA)","SPECIALIST","38  IRRAWADDY ROAD  #05-42  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","63520529","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1700",45,3
"ANGEL EYE & CATARACT CENTRE","SPECIALIST","101 IRRAWADDY ROAD #21-07 ROYAL SQUARE MEDICAL CENTRE SINGAPORE 329565","65143338","CENTRAL","","OPHTHALMOLOGY","0900-1300, 1300-1800",45,3
"ALEX OOI & ASSOCIATES OBGYN CONSULTANTS","SPECIALIST","1 FARRER PARK  STATION ROAD  #12-05  FARRER PARK MEDICAL CENTRE  SINGAPORE 217562","67349494 /
67388331","CENTRAL","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1300, 1300 - 1700",45,3
"AMANDELA ENT HEAD & NECK CENTRE","SPECIALIST","38  IRRAWADDY ROAD  #10-45/46/47  SINGAPORE 329563","66941990","CENTRAL","","EAR NOSE THROAT","0900 - 1300, 1300 - 1700",45,3
"APEX HEART CLINIC.","SPECIALIST","6A  NAPIER ROAD  #04-37  (ANNEXE BLOCK)GLENEAGLES HOSPITAL  SINGAPORE 258500","64797928","CENTRAL","","CARDIOLOGY","0900 - 1300, 1400 - 1700",45,3
"AMBULATORY SURGICARE","SPECIALIST","10  SINARAN DRIVE  #09-01  NOVENA MEDICAL CENTRE  SINGAPORE 307506","63976979","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1400 - 1700",45,3
"APICARE PAIN SPECIALIST PTE LTD","SPECIALIST","1  FARRER PARK STATION ROAD  #15-05  FARRER PARK MEDICAL CENTRE  SINGAPORE 217562","65133383","CENTRAL","","PAIN SPECIALIST","0900 - 1300, 1300 - 1730",45,3
"ATLAS SPINE AND ORTHOPAEDIC CENTRE PTE LTD","SPECIALIST","3  MT ELIZABETH  #06-09  MT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","62620555","CENTRAL","","ORTHOPAEDIC","0930 - 1300, 1400 - 1700",45,3
"ASTRA WOMEN'S SPECIALISTS (MOUNT E NOVENA)","SPECIALIST","38  IRRAWADDY ROAD  #05-21/22  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","62585530","CENTRAL","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1200, 1300 - 1700",45,3
"ASTRA WOMEN'S SPECIALIST CENTRE (BISHAN)","SPECIALIST","502  BISHAN STREET 11  #01-356  SINGAPORE 570502","62585530","CENTRAL","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1200, 1300 - 1800",45,3
"ASIA EYE CENTRE CATARACT & RETINA SPECIALIST","SPECIALIST","101   IRRAWADDY ROAD  #20-07   ROYAL SQUARE MEDICAL CENTRE   SINGAPORE 329565","62565188","CENTRAL","","OPHTHALMOLOGY","0830 - 1300, 1300 - 1730",45,3
"ADVANCE SURGICAL GROUP","SPECIALIST","290  ORCHARD ROAD  #18-01  PARAGON  SINGAPORE 238859","68362168","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1800",45,3
"ADVANCED BRAIN AND SPINE SURGICAL CENTRE","SPECIALIST","6   NAPIER ROAD  #04-03  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","62524514","CENTRAL","","NEUROLOGY","0900 - 1300, 1300 - 1700",45,3
"AXIS ORTHOPAEDIC CENTRE","SPECIALIST","38  IRRAWADDY ROAD  #06-33  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","66975320","CENTRAL","","ORTHOPAEDIC","0830 - 1300, 1300 - 1730",45,3
"ASIAN HEART & VASCULAR CENTRE (MOUNT ELIZABETH)","SPECIALIST","3   MOUNT ELIZABETH  #17-08  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","67338638 /
62733638","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEART & VASCULAR CENTRE (MOUNT ELIZABETH) (L10)","SPECIALIST","3   MOUNT ELIZABETH  #10-14  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","69110066 /
62733638","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEART & VASCULAR CENTRE (NOVENA)","SPECIALIST","38  IRRAWADDY ROAD   #08-58/59/60/61  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","63393638 /
62733638","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEART & VASCULAR CENTRE (NOVENA) (L10)","SPECIALIST","38  IRRAWADDY ROAD   #10-54/55  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","63393638 /
62733638","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEART & VASCULAR CENTRE (GLENEAGLES)","SPECIALIST","6A   NAPIER ROAD  #01-39  GLENEAGLES HOSPITAL ANNEXE BLOCK  SINGAPORE 258500","64739698 /
62733638","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEART & VASCULAR CENTRE (PARKWAY EAST)","SPECIALIST","319  JOO CHIAT PLACE  #04-05  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","63441317 /
62733638","EAST","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"ASIAN HEALTHCARE SPECIALISTS (NOVENA)","SPECIALIST","38   IRRAWADDY ROAD  #08-41  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","63341486","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1700",45,3
"ATLAS EYE SPECIALIST CENTRE","SPECIALIST","290  ORCHARD ROAD  #07-09  PARAGON MEDICAL CENTRE  SINGAPORE 238859","67379119","CENTRAL","","OPHTHALMOLOGY","0830 - 1300, 1300 - 1700",45,3
"ALPHA JOINTS & ORTHOPAEDICS","SPECIALIST","6  NAPIER ROAD  #02-20  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","64792488","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATE (ORCHARD)","SPECIALIST","3  MOUNT ELIZABETH  #17-14  MOUNT ELIZABETH HOSPITAL  SINGAPORE 228510","67350369","CENTRAL","","UROLOGY","0900 - 1200, 1400 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATE (GLENEAGLES)","SPECIALIST","6  NAPIER ROAD  #04-16  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","64753668","CENTRAL","","UROLOGY","0900 - 1200, 1400 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATE (NOVENA)","SPECIALIST","38  IRRAWADDY ROAD  #07-40  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","66941838","CENTRAL","","UROLOGY","0900 - 1200, 1400 - 1700",45,3
